"team","influence","rank","oponent","score","Sspread","fgm","fga","fgm3","fga3","ftm","fta","or","dr","ast","blk","stl","to","pf","apg","Wcount","Lcount","Woponent","Loponent","Wspread","Lspread","myR","Season"
1425,176.511242326258,84.1969981127215,107.236653620485,80.8484848484848,3.22181818181818,28.9090909090909,63.1818181818182,7.87878787878788,20.4545454545455,15.1515151515152,22.3333333333333,12,27.4545454545455,14.8787878787879,5.45454545454545,6.33333333333333,12.2121212121212,17.4545454545455,95.0151515151515,21,12,120.078410360188,62.5237669694978,13.7942857142857,-15.28,120.626933547226,2016
1344,177.400943109553,84.618822791494,109.626111734835,73.969696969697,3.76,25.2424242424242,59.8181818181818,7.09090909090909,22.0909090909091,16.3939393939394,22.5454545454545,11.6666666666667,24.9090909090909,15.9090909090909,3.60606060606061,6.63636363636364,11.5151515151515,16.9090909090909,93.030303030303,23,10,135.923335529213,53.2911149178106,10.56,-11.88,130.153452657869,2016
1463,174.830472718252,47.2038202565743,145.20534186152,74.4814814814815,10.9674074074074,26.1851851851852,56.037037037037,6.40740740740741,17.2592592592593,15.7037037037037,23.5555555555556,13.4814814814815,26.8148148148148,15.0740740740741,4.51851851851852,5.59259259259259,13.4814814814815,17.962962962963,85.0740740740741,21,6,168.162126618576,66.4990572774108,19.8838095238095,-20.24,85.7618439449935,2016
1434,173.160904050116,37.415092045353,121.055998379929,75.2666666666667,12.096,25.8,59.1666666666667,8.3,22.5333333333333,15.3666666666667,21.1666666666667,13.1333333333333,28.7,13.6333333333333,4.66666666666667,6.76666666666667,13.2666666666667,20.3,92.4166666666667,24,6,149.549653406062,107.49262618119,17.3283333333333,-8.83333333333333,74.7418451976359,2016
1361,177.316903508046,55.784394338794,124.91062138657,67.84375,7.81375,22.71875,54.5625,5.875,18.25,16.53125,24.15625,11.71875,27.03125,10.625,5.4375,5.59375,12.53125,17.71875,85.703125,23,9,129.843832488902,86.2505845357396,14.1478260869565,-8.37333333333333,85.6890805680408,2016
1433,172.765278156037,57.6996766176902,118.697404237757,77.2058823529412,8.12941176470588,28.0294117647059,62.2352941176471,7.26470588235294,20.4117647058824,13.8823529411765,20.1176470588235,12.5,24.8529411764706,14.3529411764706,3.82352941176471,8.79411764705882,11.4411764705882,19.5588235294118,91.6470588235294,24,10,124.32616717078,82.9474292252841,15.35,-9.2,88.149061962501,2016
1343,174.362513908068,57.3299075725805,146.890588521797,78.2592592592593,9.49333333333333,27.2222222222222,58.6296296296296,9.44444444444444,24.4444444444444,14.3703703703704,20.1851851851852,9.62962962962963,26.5185185185185,14.6666666666667,3.55555555555556,7.11111111111111,11.4814814814815,17.3703703703704,95.0185185185185,21,6,165.324543980171,53.2522957015536,16.632380952381,-15.4933333333333,102.424986672282,2016
1388,172.69710106516,36.5976672456931,161.962818045262,74.741935483871,12.08,27.3870967741935,53.7096774193548,8.74193548387097,20.9032258064516,11.2258064516129,16.0967741935484,8.87096774193548,26.0645161290323,16.6774193548387,3.45161290322581,4.87096774193548,9.54838709677419,15.6129032258065,83.3387096774194,26,5,164.345086649336,67.0623209633609,16.3061538461538,-9.896,84.2288522150782,2016
1355,172.955289800761,72.980155788102,130.655131675119,75.8064516129032,6.84903225806452,25.5161290322581,57.0322580645161,7.58064516129032,20.9677419354839,17.1935483870968,23.1612903225806,11.1612903225806,26.3548387096774,11.2903225806452,2.12903225806452,4.61290322580645,11.741935483871,19.9677419354839,90.1612903225806,24,7,147.37818110678,112.611698289817,12.8066666666667,-13.5771428571429,115.557845732536,2016
1103,173.768804655128,79.5213280496215,132.404748037113,76.3333333333333,5.86666666666667,25.9393939393939,59.8181818181818,11.7878787878788,30.2727272727273,12.6666666666667,18.3636363636364,10.3030303030303,26.1212121212121,14.5151515151515,3.84848484848485,5.33333333333333,10.8181818181818,17.8484848484848,99.7878787878788,25,8,154.654686496387,125.802937521339,12.472,-14.775,127.861340541662,2016
1458,175.791242346763,86.1952374107442,94.9755597731752,68.875,3.335,23.46875,54.625,6.59375,18.4375,15.34375,21.6875,11.4375,23.46875,11.59375,3.1875,5.875,10.96875,16.9375,83.4375,20,12,106.29104171787,76.143958023045,11.112,-9.62666666666667,111.629804512652,2016
1333,177.962667911128,107.236653620485,94.5647045109362,72,-0.0893333333333325,25.3,57.5666666666667,6.83333333333333,18.3333333333333,14.5666666666667,21.4,10.5666666666667,23.9666666666667,13.3666666666667,3.26666666666667,7.33333333333333,11.5333333333333,20.2333333333333,87.5666666666667,18,12,111.187092759931,67.0623209633609,10.2533333333333,-15.6033333333333,140.458544732332,2016
1323,176.60810225258,86.7230478601653,97.2786775897424,75.71875,3.395,27.15625,57.625,7.34375,19.90625,14.0625,19.125,10.90625,25.15625,13.46875,3.90625,5.59375,9.71875,15.5,85.90625,21,11,116.589918352852,61.3167982501686,12.6704761904762,-14.3127272727273,115.579831361334,2016
1371,178.909194719609,60.3495298282273,102.45716256141,74.8484848484848,7.21939393939394,26.4242424242424,58.6969696969697,6.12121212121212,17.3636363636364,15.8787878787879,23.8484848484848,12.8787878787879,27.1515151515152,13.5454545454545,4.66666666666667,7.27272727272727,13.8484848484848,18.6666666666667,88.9545454545455,25,8,112.098025586699,70.3981161127129,12.5904,-9.565,85.3797790841545,2016
1382,176.412298322872,82.1469772694671,121.945790780019,77.8,4.824,26.2,58.8,8.23333333333333,21.8666666666667,17.1666666666667,22.2333333333333,11,24.6333333333333,13.6,4.26666666666667,5.9,11.5,19.5666666666667,92.2833333333333,22,8,131.744028174473,94.5561265403799,10.24,-10.07,127.269398598368,2016
1160,174.10042204028,95.4730895904021,107.384078903439,75.4375,2.24875,25.15625,59.71875,7.53125,19.34375,17.59375,23.875,13.09375,29.21875,13.46875,5.03125,5.1875,13.46875,18.71875,91.375,21,11,144.042208303104,67.0623209633609,10.7942857142857,-14.0654545454545,144.076739342056,2016
1403,175.939648907537,102.482329514429,91.6147689190014,72.3870967741936,0.633548387096775,24.5161290322581,54.8387096774194,5.74193548387097,16.6774193548387,17.6129032258065,23.6129032258065,10.3225806451613,23.8387096774194,13.0322580645161,4.19354838709677,5.87096774193548,11.9677419354839,18.4838709677419,84.9677419354839,19,12,110.949810418501,67.1484876746963,10.36,-14.7666666666667,135.643245541294,2016
1386,175.30519336268,52.8914343733297,109.254514621486,77.5882352941177,8.70352941176471,27.2352941176471,59.9411764705882,7,21.4117647058824,16.1176470588235,22.6176470588235,10.1470588235294,28.4411764705882,15.1176470588235,3.38235294117647,5.14705882352941,10.1176470588235,16.0294117647059,92.6323529411765,27,7,122.457886517666,82.1469772694671,13.3348148148148,-9.16,85.602817368012,2016
1112,174.613703596391,45.8381261395154,107.236653620485,81.2121212121212,9.62060606060606,28.0606060606061,58.2424242424242,6.51515151515152,17.030303030303,18.5757575757576,25.6969696969697,11.6363636363636,28.6060606060606,14.5151515151515,4.78787878787879,4.90909090909091,12.8181818181818,18.2121212121212,89.3030303030303,25,8,127.363356255475,75.6296595380412,14.9568,-7.055,86.104155990468,2016
1124,176.993568702055,71.7732083798948,91.6147689190014,76.3125,4.725,26.8125,57.875,6.1875,16.5625,16.5,22.6875,13.5625,23.21875,17.09375,3.96875,7.71875,12.8125,19.40625,85.03125,21,11,116.798266715655,50.4005157140869,14.5104761904762,-13.9563636363636,101.727878665615,2016
1234,176.47021233103,56.5779018481693,94.0565421286433,78.0967741935484,8.19741935483871,27.5806451612903,61.2258064516129,8.2258064516129,21.5161290322581,14.7096774193548,20.4516129032258,11.9032258064516,26.4838709677419,16,4.83870967741935,6.80645161290323,10.4193548387097,16.258064516129,91.4838709677419,21,10,114.566200391598,81.3901775673627,15.6457142857143,-7.444,81.0636364062117,2016
1231,173.538881870856,46.6604802050628,113.588949340707,82.28125,10.40875,29.1875,58.25,9.875,23.8125,14.03125,19.40625,12.03125,25.34375,15.96875,3.96875,6.9375,13.65625,18.1875,93.390625,25,7,114.566200391598,86.1952374107442,16.8272,-12.5142857142857,61.6604430185116,2016
1400,175.819342504378,91.6147689190014,82.4384100533067,71.34375,2.2075,24.65625,57.125,6.96875,20.5625,15.0625,22.65625,11,23.53125,11.46875,4.375,5.15625,10.375,20.75,88.390625,20,12,102.389052337051,71.7732083798948,10.392,-11.4333333333333,119.849985237881,2016
1401,175.827965845309,50.4005157140869,110.203271475954,75.9117647058823,8.80470588235294,26.6470588235294,59.2941176470588,7.67647058823529,21.9117647058824,14.9411764705882,22.2058823529412,12.8235294117647,26.0588235294118,16.8823529411765,3.76470588235294,6.91176470588235,11.7941176470588,18.0882352941176,91.2794117647059,26,8,113.874038567078,101.708729060028,14.7984615384615,-10.675,70.7119981542971,2016
1173,179.78681560865,61.4479731864332,109.970996598296,73.1875,7.075,25.5625,55.625,6.71875,19.375,15.34375,22.8125,9.90625,28.75,14.6875,4.4375,5.90625,13.0625,19.0625,89.5625,25,7,123.458157019277,70.6505048293632,12.1264,-10.9657142857143,94.6518746767173,2016
1235,175.892690750788,76.5851177239812,93.5439292547017,81.84375,4.76875,31.1875,62.1875,8.28125,21.78125,11.1875,15.84375,9.09375,26.96875,16.53125,4.21875,6.15625,11.5625,15.53125,94.359375,21,11,110.949810418501,52.1517633819938,12.2190476190476,-9.45454545454545,112.390558754108,2016
1181,173.711378408967,62.928574538367,95.1515274941112,81.4545454545455,7.07151515151515,27.4242424242424,59.7575757575758,9.27272727272727,23.969696969697,17.3333333333333,24,12.2424242424242,24.0909090909091,13.4848484848485,4.18181818181818,6.39393939393939,9.87878787878788,16.6363636363636,93.3636363636364,23,10,116.589918352852,70.0779533269661,14.3895652173913,-9.76,95.1195712680573,2016
1257,175.390153986379,45.4996803096206,104.249090390209,74.9677419354839,9.45290322580645,27.9354838709677,59.5806451612903,6,17.2903225806452,13.0967741935484,18.9677419354839,13.3870967741935,24.7741935483871,13.5161290322581,4.80645161290323,7.16129032258065,11.3870967741935,19.258064516129,84.3548387096774,23,8,123.458157019277,52.0551771950658,17.175652173913,-12.75,65.4659616845906,2016
1345,174.972004186911,34.8604895754637,88.8459995326799,77.7352941176471,11.0623529411765,27.4705882352941,58.2352941176471,7.61764705882353,20.6764705882353,15.1764705882353,20.4411764705882,11.6176470588235,29.2058823529412,17.5882352941176,4.64705882352941,4.26470588235294,11.9411764705882,17.1764705882353,89.4558823529412,26,8,112.66806486832,59.1783495477081,18.2230769230769,-12.21,42.541057177357,2016
1143,174.641196061493,67.0623209633609,107.236653620485,75.1212121212121,5.66909090909091,26.2727272727273,57,7.06060606060606,19.1515151515152,15.5151515151515,23.6363636363636,11.3333333333333,28.6363636363636,12.969696969697,4.81818181818182,4.12121212121212,12.2121212121212,20.6666666666667,88.8484848484848,23,10,120.078410360188,62.5237669694978,12.2347826086957,-9.432,106.205757697917,2016
1277,351,1,104.561999271746,79.7647058823529,15.9094117647059,28.7941176470588,59.5294117647059,9.11764705882353,21.0294117647059,13.0588235294118,17.8823529411765,12.2941176470588,29.5588235294118,20.5588235294118,5.14705882352941,4.41176470588235,11.7941176470588,19.0882352941176,89,29,5,110.769929345042,56.5779018481693,20.1241379310345,-8.536,1,2016
1374,175.245688376972,32.9580857037532,118.251727618105,77.3,12.3986666666667,28.6,57.5666666666667,6.46666666666667,15.4,13.6333333333333,19.4666666666667,13.2,26.2333333333333,17.6,4.56666666666667,6.06666666666667,12.4,15.7333333333333,81.9,25,5,136.816885771208,67.4588138523859,16.944,-10.328,62.8705714506813,2016
1246,173.943630884143,50.4971973603541,120.439659410355,79.6764705882353,9.19294117647059,28.5588235294118,59.6764705882353,6.94117647058824,18.7352941176471,15.6176470588235,22.8529411764706,12.8823529411765,25.7058823529412,14.4117647058824,5.64705882352941,5.61764705882353,11,20.4705882352941,87.9558823529412,26,8,121.498366473374,115.424169852615,16.1753846153846,-13.5,77.348214420191,2016
1268,175.970977298836,61.7787972472468,107.061814000062,75.53125,6.9125,26.5,54.59375,7.75,20.625,14.78125,19.4375,9.21875,26.15625,14.0625,5.375,5.75,12.84375,16.625,88.5625,24,8,113.332112989148,40.7604848902633,13.275,-12.175,84.714014022804,2016
1452,180.979629126184,35.8805948927409,102.482329514429,79.2058823529412,10.6329411764706,27.2647058823529,60.2941176470588,6.05882352941176,18.4411764705882,18.6176470588235,27.7941176470588,15.9117647058824,23.2647058823529,14.7647058823529,2.52941176470588,9.94117647058824,14,23.3823529411765,90.7205882352941,26,8,110.949810418501,52.1517633819938,18.0230769230769,-13.385,45.3934459427311,2016
1314,170.919607508837,34.5150822077138,97.0904446826825,82.2647058823529,11.3658823529412,30.7941176470588,64.3235294117647,5.38235294117647,17.1470588235294,15.2941176470588,20.7352941176471,14.0294117647059,26.9411764705882,18.1176470588235,4.38235294117647,6.88235294117647,10.9117647058824,17.9117647058824,88.7205882352941,28,6,106.572594634929,74.8258111992662,15.3128571428571,-7.05333333333333,50.4476080081029,2016
1428,178.555922269771,62.5237669694978,102.295775159674,76.4848484848485,5.66787878787879,26.8484848484848,55.4848484848485,7.51515151515152,20.8484848484848,15.2727272727273,21.3030303030303,9.51515151515152,27.3333333333333,15.2727272727273,4.21212121212121,5.27272727272727,12.1515151515152,15.6666666666667,89.6212121212121,25,8,102.482329514429,53.8184684604931,13.184,-17.82,79.729494996137,2016
1274,177.193489079164,53.6131570297775,97.0904446826825,75.625,7.6725,26.15625,54.875,6.84375,18.71875,16.46875,21.9375,9.6875,25.0625,12.8125,3.625,6.0625,10.65625,16.5625,85.53125,25,7,94.0565421286433,100.124347236722,14.7888,-17.7428571428571,46.9140237297748,2016
1462,174.654983467183,46.2327000073939,109.626111734835,81.34375,9.75,27.375,60.5625,7.59375,21,19,26,13.0625,27.9375,16.375,3.0625,7.3125,12.75,20.1875,94.25,27,5,109.626111734835,60.3495298282273,15.0740740740741,-19,58.553238424822,2016
1328,172.121149597169,52.1517633819938,93.068785146843,80.40625,8.38625,27.625,60.25,10.4375,24.5,14.71875,20.21875,10.71875,28.09375,14.53125,5.25,6.90625,12.96875,16.8125,97.109375,25,7,102.482329514429,76.5851177239812,13.5536,-10.0685714285714,69.8511365966731,2016
1332,171.742649793899,53.8184684604931,102.295775159674,78.5454545454545,8.01090909090909,27.3030303030303,58.8787878787879,7,19.969696969697,16.9393939393939,23.6969696969697,11.7575757575758,24,13.6363636363636,5.81818181818182,7.60606060606061,11.3636363636364,18.030303030303,90.3030303030303,27,6,102.295775159674,102.795361409468,13.0177777777778,-14.52,69.3640192028586,2016
1438,176.240791688609,36.0296966965555,93.9607255866487,70.3636363636364,9.51636363636364,25.7272727272727,52.8181818181818,6,14.8181818181818,12.9090909090909,17.1212121212121,8.96969696969697,22.9090909090909,14.3333333333333,2.93939393939394,5.48484848484848,9.39393939393939,16.3636363636364,76.6212121212121,26,7,97.0425364116852,79.699621039824,14.1246153846154,-7.6,34.6330492611138,2016
1437,180.20456719236,23.219322655038,104.428123507695,76.9705882352941,12.4835294117647,26.6176470588235,56.9411764705882,8.55882352941176,24.9117647058824,15.1764705882353,19.5294117647059,9.26470588235294,26.3529411764706,16.1470588235294,3.41176470588235,6.73529411764706,11.1176470588235,17.5294117647059,93.4705882352941,29,5,109.626111734835,52.1517633819938,16.8703448275862,-12.96,27.089250605012,2016
1242,177.109041770686,26.3902121073087,91.6147689190014,80.3030303030303,11.7054545454545,28.1515151515152,57.6060606060606,8.12121212121212,19.2424242424242,15.8787878787879,22.4848484848485,10.5454545454545,26.7878787878788,15.4545454545455,4,6.75757575757576,12.5454545454545,18.9090909090909,90.0909090909091,29,4,102.482329514429,56.232856308361,15.791724137931,-17.92,29.8206674349447,2016
